title,rating,movieId,userId,# of ratings
Mad Max: Fury Road (2015),3.8191489361702127,122882.0,295.5744680851064,47
Madagascar (2005),3.375,33615.0,309.325,40
Madagascar 3: Europe's Most Wanted (2012),3.388888888888889,95105.0,377.1111111111111,9
Madagascar: Escape 2 Africa (2008),3.6923076923076925,62999.0,325.0,13
Madame Bovary (1991),4.0,5838.0,318.0,1
Madame Sousatzka (1988),5.0,3496.0,224.0,1
Made (2001),2.6666666666666665,4452.0,413.0,6
Made in America (1993),2.8636363636363638,489.0,368.0,11
Made in Dagenham (2010),2.0,83270.0,517.0,1
Made in Heaven (1987),1.0,4129.0,474.0,1
Made of Honor (2008),2.875,59333.0,188.0,4
Madeline (1998),2.5,1919.0,155.4,5
Madhouse (1990),3.5,7103.0,226.0,1
Madly in Love (1981),4.5,140038.0,105.0,1
"Madness of King George, The (1994)",3.7580645161290325,272.0,260.51612903225805,31
Madonna: Truth or Dare (1991),3.5,1191.0,257.8333333333333,6
Maelström (2000),4.0,5071.0,414.0,1
"Magdalene Sisters, The (2002)",4.333333333333333,6591.0,297.3333333333333,6
Maggie (2015),2.0,133782.0,448.0,1
Maggie's Plan (2015),2.0,151317.0,448.0,1
Magic Mike (2012),2.7,95449.0,200.6,5
Magic Mike XXL (2015),4.0,137595.0,10.0,1
Magic in the Moonlight (2014),3.0,113225.0,448.0,1
"Magnificent Ambersons, The (1942)",3.5,5177.0,305.5,2
"Magnificent Seven, The (1960)",3.59375,4327.0,296.4375,16
Magnolia (1999),3.7115384615384617,3160.0,312.4423076923077,52
Magnum Force (1973),3.7,3682.0,315.4,5
Maid in Manhattan (2002),2.6052631578947367,5943.0,300.89473684210526,19
Maid to Order (1987),1.8333333333333333,4130.0,300.0,3
"Maiden Heist, The (2009)",2.5,73431.0,249.0,1
Maidens in Uniform (Mädchen in Uniform) (1931),3.5,32799.0,596.0,1
"Majestic, The (2001)",3.5,4994.0,258.6,10
Major Dundee (1965),2.0,26142.0,599.0,1
Major League (1989),3.575,4623.0,317.35,20
Major League II (1994),2.6666666666666665,26870.0,440.3333333333333,3
Major League: Back to the Minors (1998),2.4285714285714284,1863.0,279.42857142857144,7
Major Payne (1995),2.9411764705882355,267.0,282.05882352941177,17
"Major and the Minor, The (1942)",3.5,8336.0,474.0,1
Make Way for Tomorrow (1937),3.5,8335.0,567.0,1
Making Mr. Right (1987),1.8333333333333333,4131.0,360.6666666666667,3
Making a Murderer (2015),4.0,184257.0,111.0,1
Making the Grade (1984),2.0,4860.0,474.0,1
Malcolm X (1992),4.166666666666667,3246.0,355.06666666666666,15
Male Hunt (1964),3.0,179073.0,50.0,1
Maleficent (2014),2.75,111659.0,360.375,16
Malibu's Most Wanted (2003),2.6666666666666665,6298.0,255.0,3
Malice (1993),3.0,490.0,245.66666666666666,12
Mallrats (1995),3.4027777777777777,180.0,324.8611111111111,36
"Maltese Falcon, The (1941)",4.170454545454546,913.0,299.3636363636364,44
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",3.6176470588235294,8228.0,305.88235294117646,17
Malèna (2000),3.7,3992.0,398.8,5
Mambo Italiano (2003),3.0,6769.0,596.0,1
"Mambo Kings, The (1992)",2.0,26782.0,599.0,1
Mamma Mia! (2008),2.9642857142857144,60397.0,311.2142857142857,14
Mamma Mia: Here We Go Again! (2018),4.5,188751.0,212.0,1
"Man Apart, A (2003)",2.25,6280.0,426.0,2
Man Bites Dog (C'est arrivé près de chez vous) (1992),4.5,3266.0,359.6666666666667,6
"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",3.5,8684.0,474.0,1
Man Trouble (1992),2.0,31083.0,474.0,1
Man Up (2015),3.75,132660.0,293.5,2
"Man Vanishes, A (Ningen Johatsu) (1967)",4.0,80478.0,318.0,1
"Man Who Came to Dinner, The (1942)",4.0,8331.0,474.0,1
"Man Who Cried, The (2000)",3.5,4313.0,394.0,2
"Man Who Fell to Earth, The (1976)",4.25,6184.0,511.0,4
"Man Who Knew Too Little, The (1997)",2.2142857142857144,1689.0,248.71428571428572,7
"Man Who Knew Too Much, The (1934)",3.6666666666666665,2212.0,451.6666666666667,3
"Man Who Knew Too Much, The (1956)",3.5555555555555554,2183.0,406.0,9
"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",4.25,32657.0,237.5,4
"Man Who Shot Liberty Valance, The (1962)",4.4,4406.0,290.4,5
"Man Who Wasn't There, The (2001)",3.735294117647059,4881.0,307.29411764705884,17
"Man Who Would Be King, The (1975)",4.029411764705882,1303.0,323.52941176470586,17
"Man Without a Face, The (1993)",3.2941176470588234,491.0,317.1764705882353,17
"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",3.875,6286.0,460.0,4
"Man and a Woman, A (Un homme et une femme) (1966)",5.0,2969.0,113.0,1
"Man for All Seasons, A (1966)",4.333333333333333,1949.0,335.6666666666667,6
"Man from Earth, The (2007)",4.1875,55908.0,237.0,8
"Man from Elysian Fields, The (2001)",3.0,5635.0,414.0,1
"Man from Snowy River, The (1982)",3.375,4535.0,275.5,4
"Man in the Iron Mask, The (1998)",3.5,1801.0,391.16,25
"Man in the White Suit, The (1951)",3.5,5604.0,474.0,1
Man of Aran (1934),3.5,6453.0,289.0,1
"Man of No Importance, A (1994)",4.0,385.0,33.0,1
Man of Steel (2013),3.2954545454545454,103042.0,388.1363636363636,22
Man of Tai Chi (2013),3.25,104129.0,491.0,2
Man of the House (1995),2.9285714285714284,274.0,299.14285714285717,7
Man of the House (2005),3.0,31867.0,232.0,1
Man of the Year (1995),3.0,137.0,609.0,1
Man of the Year (2006),2.5,48593.0,317.0,3
Man on Fire (2004),3.6285714285714286,7445.0,312.22857142857146,35
Man on High Heels (2014),3.0,120919.0,596.0,1
Man on Wire (2008),3.6875,60766.0,387.375,8
Man on a Ledge (2012),3.1666666666666665,91978.0,363.6666666666667,3
Man on the Flying Trapeze (1935),4.5,67888.0,89.0,1
Man on the Moon (1999),3.4871794871794872,3174.0,352.5897435897436,39
"Man on the Train (Homme du train, L') (2002)",3.875,6339.0,415.75,4
"Man with Two Brains, The (1983)",3.25,2111.0,343.5,10
"Man with the Golden Arm, The (1955)",5.0,3678.0,555.0,1
"Man with the Golden Gun, The (1974)",3.5833333333333335,3639.0,302.94444444444446,18
"Man with the Iron Fists, The (2012)",2.5,97950.0,599.0,1
"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",3.3333333333333335,6433.0,322.0,3
Man's Best Friend (1993),1.5,6631.0,506.5,2
"Man, The (2005)",2.5,37477.0,232.0,1
Manchester by the Sea (2016),2.9,165549.0,439.0,5
"Manchurian Candidate, The (1962)",4.25,1267.0,316.53333333333336,30
"Manchurian Candidate, The (2004)",3.0416666666666665,8781.0,366.8333333333333,12
Mandela: Long Walk to Freedom (2013),3.75,106839.0,233.0,2
Manderlay (2005),4.125,39869.0,377.0,4
Manhattan (1979),4.106060606060606,1244.0,319.7878787878788,33
Manhattan Murder Mystery (1993),3.75,492.0,360.7857142857143,14
"Manhattan Project, The (1986)",3.0,5437.0,496.0,3
Manhunter (1986),3.9166666666666665,4210.0,447.0,6
Maniac (2012),3.5,103219.0,610.0,1
Maniac Cop (1988),3.5,52831.0,610.0,1
Maniac Cop 2 (1990),5.0,100906.0,610.0,1
Manic (2001),3.0,6329.0,318.0,1
Mannequin (1987),2.625,4132.0,364.875,8
Mannequin 2: On the Move (1991),1.5,26741.0,599.0,1
Manon of the Spring (Manon des sources) (1986),4.0625,1132.0,326.25,8
Mansfield Park (1999),3.0833333333333335,3079.0,371.5,6
Manufactured Landscapes (2006),3.75,54185.0,458.5,2
Manufacturing Consent: Noam Chomsky and the Media (1992),4.25,8582.0,324.5,2
"Many Adventures of Winnie the Pooh, The (1977)",3.5,31193.0,274.0,1
Maps to the Stars (2014),3.5,112070.0,249.0,1
Marat/Sade (1966),4.5,4708.0,460.5,2
Marathon Man (1976),3.4615384615384617,3551.0,382.84615384615387,13
Marauders (2016),3.5,160684.0,318.0,1
"March of the Penguins (Marche de l'empereur, La) (2005)",3.5555555555555554,34072.0,359.5,18
Margaret (2011),3.0,90428.0,599.0,1
Margin Call (2011),3.7857142857142856,90439.0,392.2857142857143,7
Margot at the Wedding (2007),3.0,56274.0,199.0,1
Maria Bamford: Old Baby,1.0,171631.0,111.0,1
Maria Bamford: The Special Special Special! (2012),0.5,104644.0,111.0,1
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",3.9375,8645.0,321.625,8
"Mariachi, El (1992)",3.5555555555555554,3267.0,391.05555555555554,18
Marie Antoinette (2006),3.1923076923076925,45880.0,386.0,13
"Marine, The (2006)",2.75,48596.0,306.0,2
Marius and Jeanette (Marius et Jeannette) (1997),4.0,69224.0,606.0,1
"Mark of Zorro, The (1940)",3.75,941.0,461.0,2
Marked for Death (1990),1.875,1382.0,309.75,4
Marley & Me (2008),3.142857142857143,65230.0,268.7142857142857,14
Marley (2012),3.5,97168.0,270.0,2
Marnie (1964),3.625,2181.0,432.75,4
Marooned in Iraq (Gomgashtei dar Aragh) (2002),3.0,6336.0,474.0,1
"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",5.0,31522.0,74.0,1
Married to the Mob (1988),3.0,2247.0,463.0833333333333,12
Mars Attacks! (1996),3.0930232558139537,1391.0,293.2674418604651,86
Mars Needs Moms (2011),3.5,85261.0,534.0,1
Martha Marcy May Marlene (2011),3.75,90374.0,433.0,2
Martin (1977),4.0,7492.0,91.0,1
Martin Lawrence Live: Runteldat (2002),5.0,5513.0,553.0,1
Marty (1955),3.8333333333333335,1946.0,462.0,3
Marvel One-Shot: Agent Carter (2013),4.0,168026.0,596.0,1
Marvel One-Shot: Item 47 (2012),2.75,129397.0,597.5,2
Marvin's Room (1996),3.1,1399.0,331.8,5
Marwencol (2010),4.25,83827.0,390.0,2
Mary Poppins (1964),3.887323943661972,1028.0,305.85915492957747,71
Mary Reilly (1996),2.625,92.0,295.625,8
Mary Shelley's Frankenstein (Frankenstein) (1994),2.9464285714285716,273.0,288.32142857142856,28
Mary and Max (2009),4.2,71899.0,326.9,10
Mary of Scotland (1936),3.0,7052.0,474.0,1
Mask (1985),3.4285714285714284,8880.0,331.2857142857143,7
"Mask of Zorro, The (1998)",3.1,2006.0,331.3,60
"Mask, The (1994)",3.1847133757961785,367.0,327.5732484076433,157
Masked & Anonymous (2003),2.5,6563.0,414.0,1
Masked Avengers (1981),4.0,147657.0,610.0,1
"Masque of the Red Death, The (1964)",3.25,2784.0,239.0,2
Masquerade (1988),1.0,4522.0,288.0,1
Massu Engira Maasilamani (2015),4.5,139157.0,89.0,1
Master and Commander: The Far Side of the World (2003),3.638888888888889,6947.0,355.27777777777777,36
"Master of Disguise, The (2002)",1.8571428571428572,5501.0,256.0,7
Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),4.5,7899.0,3.0,1
"Master, The (2012)",3.9166666666666665,96728.0,300.8333333333333,6
Masterminds (1997),4.0,8241.0,274.0,1
Masterminds (2016),4.0,162478.0,161.66666666666666,3
Masters of the Universe (1987),2.5625,4133.0,423.75,8
"Matador, The (2005)",3.2142857142857144,41716.0,394.42857142857144,7
"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",5.0,40491.0,567.0,1
Match Point (2005),3.4411764705882355,41285.0,359.1764705882353,17
"MatchMaker, The (1997)",3.3333333333333335,1629.0,503.3333333333333,3
Matchstick Men (2003),3.7205882352941178,6708.0,291.11764705882354,34
Material Girls (2006),2.0,47516.0,563.0,1
Matewan (1987),4.166666666666667,3090.0,407.0,6
Matilda (1996),3.272727272727273,837.0,281.3939393939394,33
Matinee (1993),3.0,7730.0,514.0,1
"Matrix Reloaded, The (2003)",3.3541666666666665,6365.0,321.34375,96
"Matrix Revolutions, The (2003)",3.151898734177215,6934.0,314.0759493670886,79
"Matrix, The (1999)",4.192446043165468,2571.0,306.6043165467626,278
Maurice (1987),4.0,3094.0,601.0,2
Maverick (1994),3.5,368.0,327.1216216216216,74
Max (2002),2.9,5993.0,366.8,5
Max Dugan Returns (1983),2.5,3497.0,316.25,4
Max Keeble's Big Move (2001),2.5,4822.0,262.0,3
Max Manus (2008),5.0,70451.0,326.0,1
Max Payne (2008),2.1666666666666665,62394.0,209.0,3
"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",3.0,56379.0,241.0,2
Maximum Overdrive (1986),1.3333333333333333,2119.0,528.0,3
Maximum Ride (2016),4.5,164226.0,89.0,1
Maximum Risk (1996),2.9,990.0,375.4,5
May (2002),3.3333333333333335,6063.0,490.3333333333333,3
Maya Lin: A Strong Clear Vision (1994),3.5,759.0,303.5,2
Maybe Baby (2000),3.5,4740.0,104.0,1
Mayhem (2017),1.0,179491.0,567.0,1
Mayor of the Sunset Strip (2003),3.5,8587.0,414.0,1
Maz Jobrani: Immigrant (2017),4.5,177185.0,89.0,1
"Maze Runner, The (2014)",2.9375,114180.0,335.0,16
Maze Runner: Scorch Trials (2015),1.8333333333333333,117895.0,392.0,6
Maze Runner: The Death Cure (2018),3.5,183635.0,596.0,1
McCabe & Mrs. Miller (1971),3.75,3093.0,446.5,4
"McFarland, USA (2015)",3.5,129659.0,448.0,1
McHale's Navy (1997),2.142857142857143,1445.0,349.7142857142857,7
Me Him Her (2015),2.0,155892.0,448.0,1
Me Myself I (2000),3.611111111111111,3515.0,327.55555555555554,9
Me Without You (2001),2.5,5461.0,414.0,1
Me and Earl and the Dying Girl (2015),3.75,127202.0,245.83333333333334,6
Me and You and Everyone We Know (2005),3.75,33880.0,404.25,4
Me and you (io e te) (2012),4.5,110330.0,125.0,1
"Me, Myself & Irene (2000)",3.0869565217391304,3752.0,318.45652173913044,46
Mean Creek (2004),3.75,27838.0,390.5,2
Mean Girls (2004),3.7564102564102564,7451.0,332.28205128205127,39
Mean Machine (2001),3.0,5134.0,397.0,2
Mean Streets (1973),4.0,8042.0,448.57142857142856,7
Meantime (1984),5.0,73822.0,89.0,1
Meatballs (1979),3.2222222222222223,3040.0,395.1111111111111,9
Meatballs 4 (1992),1.0,3043.0,294.0,1
Meatballs III (1987),2.5,3042.0,259.5,2
Meatballs Part II (1984),2.0833333333333335,3041.0,373.6666666666667,6
"Mechanic, The (2011)",3.375,85020.0,317.5,4
"Medallion, The (2003)",2.7,6686.0,298.6,5
Medicine Man (1992),3.1363636363636362,2822.0,366.0,11
Mediterraneo (1991),3.9285714285714284,1184.0,360.57142857142856,7
Meet Dave (2008),3.5,60516.0,412.5,2
Meet Joe Black (1998),3.05,2340.0,338.05,20
Meet John Doe (1941),3.9,973.0,456.4,5
Meet Me in St. Louis (1944),4.1,918.0,285.4,10
Meet Wally Sparks (1997),2.1666666666666665,1439.0,484.0,3
Meet the Applegates (1991),2.0,8425.0,599.0,1
Meet the Feebles (1989),3.0,4624.0,303.3333333333333,3
Meet the Fockers (2004),3.106060606060606,30825.0,335.8181818181818,33
Meet the Parents (2000),3.4175824175824174,3948.0,323.53846153846155,91
Meet the Robinsons (2007),3.5454545454545454,52287.0,357.0,11
Meet the Spartans (2008),2.5,57532.0,201.66666666666666,3
Mega Shark vs. Crocosaurus (2010),1.5,93139.0,382.0,1
Megamind (2010),3.6,81564.0,317.7,20
Melancholia (2011),3.0714285714285716,86320.0,328.42857142857144,7
Melinda and Melinda (2004),3.1,32291.0,546.6,5
Melvin and Howard (1980),4.0,2988.0,496.6666666666667,3
Memento (2000),4.122641509433962,4226.0,300.2704402515723,159
Memoirs of a Geisha (2005),3.5833333333333335,41571.0,322.5,12
Memoirs of an Invisible Man (1992),2.0,6734.0,604.5,2
Memories (Memorîzu) (1995),3.8333333333333335,32554.0,466.6666666666667,3
Memories of Me (1988),2.5,6310.0,599.0,1
Memories of Murder (Salinui chueok) (2003),4.7,31364.0,376.2,5
Memphis Belle (1990),3.0833333333333335,8493.0,262.5,6
Men & Chicken (2015),4.0,140289.0,18.0,1
"Men Who Stare at Goats, The (2009)",3.388888888888889,71156.0,332.8888888888889,9
Men at Work (1990),2.75,5438.0,357.5,4
Men in Black (a.k.a. MIB) (1997),3.487878787878788,1580.0,296.0121212121212,165
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2.959016393442623,5459.0,301.04918032786884,61
Men in Black III (M.III.B.) (M.I.B.³) (2012),3.2777777777777777,94777.0,306.05555555555554,18
Men of Honor (2000),3.392857142857143,3980.0,281.85714285714283,14
Men with Brooms (2002),4.0,5829.0,414.0,1
"Men, Women & Children (2014)",2.0,119068.0,448.0,1
Menace II Society (1993),3.6666666666666665,493.0,287.4166666666667,12
Mental (2012),2.0,97858.0,448.0,1
Mephisto (1981),5.0,2075.0,59.0,1
Merantau (2009),4.0,77893.0,610.0,1
"Merchant of Venice, The (2004)",3.75,30850.0,457.0,4
Merci Patron ! (2016),4.0,154975.0,560.0,1
Mercury Plains (2016),2.0,168456.0,448.0,1
Mercury Rising (1998),3.0,1833.0,382.9230769230769,13
Merlin (1998),3.0,27036.0,605.0,1
Mermaids (1990),3.1666666666666665,4205.0,423.8333333333333,6
Merry Madagascar (2009),3.0,72603.0,606.0,1
Meshes of the Afternoon (1943),3.0,51573.0,567.0,1
Mesrine: Killer Instinct (L'instinct de mort) (2008),4.0,65596.0,18.0,1
Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),3.5,85354.0,130.0,3
Message in a Bottle (1999),2.9166666666666665,2497.0,413.6666666666667,6
"Messenger, The (2009)",3.5,72479.0,599.0,1
"Messenger: The Story of Joan of Arc, The (1999)",3.909090909090909,3053.0,371.0,11
"Messengers, The (2007)",2.5,50800.0,330.5,2
Metal: A Headbanger's Journey (2005),4.0,46347.0,493.5,2
Metallica: Some Kind of Monster (2004),3.1666666666666665,27873.0,326.3333333333333,3
Meteor (1979),1.8333333333333333,2526.0,310.6666666666667,3
"Meteor Man, The (1993)",2.5,6204.0,599.0,1
Metro (1997),2.7142857142857144,1432.0,357.85714285714283,7
Metroland (1997),3.0,2577.0,603.0,1
Metropia (2009),2.5,71484.0,599.0,1
Metropolis (1927),3.857142857142857,2010.0,368.7142857142857,21
Metropolis (2001),3.9615384615384617,5072.0,406.0,13
Metropolitan (1990),3.625,1966.0,316.375,8
"Mexican, The (2001)",3.347826086956522,4161.0,318.7826086956522,23
Mezzo Forte (1998),3.0,101423.0,599.0,1
Miami Blues (1990),4.0,5968.0,414.0,1
Miami Rhapsody (1995),1.5,278.0,448.5,2
Miami Vice (2006),2.75,47044.0,360.4,10
Michael (1996),2.5,1409.0,347.17391304347825,23
Michael Clayton (2007),3.911764705882353,55276.0,219.76470588235293,17
Michael Collins (1996),3.3181818181818183,991.0,344.3636363636364,11
Michael Jackson's Thriller (1983),4.0,152173.0,380.0,1
Michael Jordan to the Max (2000),3.5,4453.0,438.0,1
Mickey Blue Eyes (1999),3.0,2805.0,300.2608695652174,23
Mickey's Once Upon a Christmas (1999),5.0,72692.0,89.0,1
Mickey's The Prince and the Pauper (1990),2.0,93208.0,599.0,1
Micmacs (Micmacs à tire-larigot) (2009),3.75,76173.0,400.5,2
Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),4.125,1111.0,311.5,4
Microwave Massacre (1983),1.0,167538.0,514.0,1
Middle Men (2009),3.25,80727.0,268.5,2
Midnight Chronicles (2009),0.5,111785.0,599.0,1
"Midnight Clear, A (1992)",3.75,7025.0,158.5,2
Midnight Cowboy (1969),3.9545454545454546,1952.0,319.6818181818182,22
Midnight Express (1978),4.0,3498.0,342.25,8
"Midnight Meat Train, The (2008)",2.875,60941.0,245.0,4
Midnight Run (1988),3.6363636363636362,3104.0,295.6818181818182,22
Midnight Special (2015),2.375,130576.0,466.75,4
Midnight in Paris (2011),3.56,86882.0,303.76,25
Midnight in the Garden of Good and Evil (1997),3.1041666666666665,1711.0,361.6666666666667,24
"Midsummer Night's Dream, A (1935)",3.5,7057.0,474.0,1
"Midsummer Night's Sex Comedy, A (1982)",4.0,6100.0,531.0,3
Midway (1976),3.3333333333333335,4916.0,316.0,3
Mighty Aphrodite (1995),3.4642857142857144,52.0,326.85714285714283,28
"Mighty Ducks, The (1992)",2.6538461538461537,2082.0,312.65384615384613,26
"Mighty Heart, A (2007)",3.5,53921.0,474.0,1
Mighty Joe Young (1949),2.8333333333333335,2430.0,312.5,6
Mighty Joe Young (1998),2.8,2429.0,348.4,5
Mighty Morphin Power Rangers: The Movie (1995),2.264705882352941,181.0,304.2352941176471,17
"Mighty Wind, A (2003)",3.75,6296.0,395.57142857142856,14
"Mighty, The (1998)",3.6666666666666665,2310.0,229.66666666666666,3
Mike & Dave Need Wedding Dates (2016),3.3333333333333335,160567.0,108.33333333333333,3
Mike Bassett: England Manager (2001),4.0,74683.0,89.0,1
Mike's New Car (2002),4.0,88345.0,105.0,1
Milagro Beanfield War (1988),3.5,4523.0,402.0,2
Mildred Pierce (1945),4.0,2612.0,474.0,1
Mildred Pierce (2011),4.5,86487.0,177.0,1
Milk (2008),3.5454545454545454,63876.0,341.90909090909093,11
Milk Money (1994),3.25,276.0,300.5,22
Milk and Honey (2003),3.5,32294.0,480.0,1
Millennium (1989),2.0,4625.0,378.0,3
Millennium Actress (Sennen joyû) (2001),3.8,6713.0,403.6,5
Miller's Crossing (1990),4.225,1245.0,305.2,20
Million Dollar Arm (2014),3.0,111795.0,448.0,1
Million Dollar Baby (2004),3.8461538461538463,30707.0,311.1923076923077,52
"Million Dollar Hotel, The (2001)",3.0,4146.0,328.6666666666667,3
Millions (2004),3.5,27790.0,456.5,4
Mimic (1997),2.4615384615384617,1603.0,335.9230769230769,13
Mimino (1977),4.0,102602.0,105.0,1
Mina Tannenbaum (1994),1.0,1163.0,160.0,1
Mind Game (2004),4.25,47404.0,472.0,2
Mindhunters (2004),2.6666666666666665,8369.0,480.3333333333333,3
Mini's First Time (2006),4.0,170993.0,89.0,1
Minions (2015),3.1666666666666665,135887.0,237.0,15
Minnie and Moskowitz (1971),3.25,3283.0,237.0,2
Minority Report (2002),3.6375,5445.0,302.4916666666667,120
"Minus Man, The (1999)",2.6666666666666665,2844.0,396.6666666666667,3
Miracle (2004),3.35,7263.0,284.2,10
Miracle Mile (1989),3.5,4626.0,59.5,2
"Miracle Worker, The (1962)",3.6666666666666665,7619.0,416.6666666666667,3
"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",3.5,8685.0,606.0,1
"Miracle of Morgan's Creek, The (1944)",3.5,25905.0,600.0,1
Miracle on 34th Street (1947),4.0588235294117645,2398.0,403.8235294117647,17
Miracle on 34th Street (1994),3.223684210526316,277.0,312.5,38
Miracles - Mr. Canton and Lady Rose (1989),4.5,34450.0,610.0,1
"Mirror Has Two Faces, The (1996)",3.375,1353.0,203.0,4
Mirror Mirror (2012),3.0,94015.0,346.75,4
"Mirror, The (Zerkalo) (1975)",4.166666666666667,3415.0,252.66666666666666,3
MirrorMask (2005),3.611111111111111,37857.0,457.3333333333333,9
Mirrors (2008),1.5,61262.0,610.0,1
